,id,country_id,city_id,name,address,zipcode,latitude,longitude,capacity,image_path,city_name,surface,national_team
927,142,251.0,91001.0,Stadio Olimpico Grande Torino,"Corso Sebastopoli 123, Santa Rita",,45.0677551,7.6824892,36599.0,https://cdn.sportmonks.com/images/soccer/venues/14/142.png,Torino,grass,False
928,193,251.0,8530.0,Gewiss Stadium,Bergamo,,45.708889,9.680833,26393.0,https://cdn.sportmonks.com/images/soccer/venues/1/193.png,Bergamo,grass,False
929,443,251.0,94537.0,Stadio Marc'Antonio Bentegodi,Piazzale Olimpia,,45.435356,10.968647,39045.0,https://cdn.sportmonks.com/images/soccer/venues/27/443.png,Verona,grass,False
930,510,251.0,66701.0,Stadio Renzo Barbera,"Viale del Fante, 11",,,,36349.0,https://cdn.sportmonks.com/images/soccer/venues/30/510.png,Palermo,grass,False
931,527,251.0,16616.0,Orogel Stadium-Dino Manuzzi,"Via dello Stadio, 124",,44.136352,12.2422442,20194.0,https://cdn.sportmonks.com/images/soccer/venues/15/527.png,Cesena,artificial turf,False
932,1613,251.0,73668.0,MAPEI Stadium - Città del Tricolore,"Piazza Azzuri d'Italia, 1",,44.714722,10.649722,21584.0,https://cdn.sportmonks.com/images/soccer/venues/13/1613.png,Reggio Emilia,grass,False
933,1721,251.0,57165.0,Stadio Giuseppe Meazza,"Piazzale Angelo Moratti, 20151",,45.478056,9.123889,80018.0,https://cdn.sportmonks.com/images/soccer/venues/25/1721.png,Milano,grass,False
934,7189,251.0,75333.0,Stadio Olimpico,Viale dello Stadio Olimpico Rome,,1.481513,103.61912,72698.0,,Roma,grass,False
935,7220,251.0,26843.0,Stadio Carlo Castellani,Viale delle Olimpiadi,,43.7194884,10.9458556,16284.0,https://cdn.sportmonks.com/images/soccer/venues/20/7220.png,Empoli,grass,False
936,7223,251.0,29168.0,Stadio Artemio Franchi,Viale Manfredo Fanti 14,,43.7492999,11.2385374,43147.0,https://cdn.sportmonks.com/images/soccer/venues/23/7223.png,Firenze,grass,False
937,7224,251.0,92619.0,Dacia Arena,"Piazza le Repubblica Argentina, 3",,46.081603,13.200136,25132.0,https://cdn.sportmonks.com/images/soccer/venues/24/7224.png,Udine,grass,False
938,118500,251.0,91001.0,Allianz Stadium,Strada Comunale di Altessano 131,,44.977778,7.616111,400.0,https://cdn.sportmonks.com/images/soccer/venues/4/118500.png,Torino,grass,False
939,340049,251.0,67316.0,Stadio Ennio Tardini (Parma),,,44.8013678,10.3280833,,,Parma,,False
940,134,251.0,60878.0,Stadio Diego Armando Maradona,"Naples, Campania, Italy",,40.827967,14.193008,60240.0,https://cdn.sportmonks.com/images/soccer/venues/6/134.png,Napoli,grass,False
941,142,251.0,91001.0,Stadio Olimpico Grande Torino,"Corso Sebastopoli 123, Santa Rita",,45.0677551,7.6824892,36599.0,https://cdn.sportmonks.com/images/soccer/venues/14/142.png,Torino,grass,False
942,152,251.0,92284.0,Juventus Stadium,"Corso Gaetano Scirea 50, 10151",,45.109444,7.641111,41507.0,https://cdn.sportmonks.com/images/soccer/venues/24/152.png,Torino,grass,False
943,193,251.0,8530.0,Gewiss Stadium,Bergamo,,45.708889,9.680833,26393.0,https://cdn.sportmonks.com/images/soccer/venues/1/193.png,Bergamo,grass,False
944,376,251.0,57939.0,Stadio Alberto Braglia,"Viale Monte Kosica, 128/134",,44.6458885,10.9255707,21151.0,https://cdn.sportmonks.com/images/soccer/venues/24/376.png,Modena,grass,False
945,443,251.0,94537.0,Stadio Marc'Antonio Bentegodi,Piazzale Olimpia,,45.435356,10.968647,39045.0,https://cdn.sportmonks.com/images/soccer/venues/27/443.png,Verona,grass,False
946,510,251.0,66701.0,Stadio Renzo Barbera,"Viale del Fante, 11",,,,36349.0,https://cdn.sportmonks.com/images/soccer/venues/30/510.png,Palermo,grass,False
947,1613,251.0,73668.0,MAPEI Stadium - Città del Tricolore,"Piazza Azzuri d'Italia, 1",,44.714722,10.649722,21584.0,https://cdn.sportmonks.com/images/soccer/venues/13/1613.png,Reggio Emilia,grass,False
948,1721,251.0,57165.0,Stadio Giuseppe Meazza,"Piazzale Angelo Moratti, 20151",,45.478056,9.123889,80018.0,https://cdn.sportmonks.com/images/soccer/venues/25/1721.png,Milano,grass,False
949,2383,251.0,30345.0,Stadio Comunale Matusa,"Via Marittima, 2",,41.634441,13.336119,10000.0,https://cdn.sportmonks.com/images/soccer/venues/15/2383.png,Frosinone,grass,False
950,5515,251.0,10632.0,Stadio Renato Dall'Ara,"Via Andrea Costa, 174",,44.492314,11.309667,38279.0,https://cdn.sportmonks.com/images/soccer/venues/11/5515.png,Bologna,grass,False
951,7189,251.0,75333.0,Stadio Olimpico,Viale dello Stadio Olimpico Rome,,1.481513,103.61912,72698.0,,Roma,grass,False
952,7220,251.0,26843.0,Stadio Carlo Castellani,Viale delle Olimpiadi,,43.7194884,10.9458556,16284.0,https://cdn.sportmonks.com/images/soccer/venues/20/7220.png,Empoli,grass,False
953,7223,251.0,29168.0,Stadio Artemio Franchi,Viale Manfredo Fanti 14,,43.7492999,11.2385374,43147.0,https://cdn.sportmonks.com/images/soccer/venues/23/7223.png,Firenze,grass,False
954,7224,251.0,92619.0,Dacia Arena,"Piazza le Repubblica Argentina, 3",,46.081603,13.200136,25132.0,https://cdn.sportmonks.com/images/soccer/venues/24/7224.png,Udine,grass,False
955,118500,251.0,91001.0,Allianz Stadium,Strada Comunale di Altessano 131,,44.977778,7.616111,400.0,https://cdn.sportmonks.com/images/soccer/venues/4/118500.png,Torino,grass,False
956,1480,227.0,44053.0,Arena Khimki,"ul. Kirova, dom 24",,55.885300,37.454200,18636.0,https://cdn.sportmonks.com/images/soccer/venues/8/1480.png,Khimki,grass,False
957,1584,,,Stadion Zvezda,ul. Kujbysheva 95,,57.990694,56.244636,15200.0,https://cdn.sportmonks.com/images/soccer/venues/16/1584.png,Perm',artificial turf,False
958,1609,,,Otkrytiye Arena,"Volokolamskoye shosse, Tushino",,55.817861,37.440250,45360.0,https://cdn.sportmonks.com/images/soccer/venues/9/1609.jpg,Moskva,grass,False
959,2097,,,Akhmat Arena,"Zhukavskogo per. 9, Staraya Sunzha",,43.323176,45.745252,30597.0,https://cdn.sportmonks.com/images/soccer/venues/17/2097.png,Groznyi,grass,False
960,2250,227.0,80363.0,Stadion Start,ul. Moskovskaya 12,,54.175962,45.192368,15200.0,https://cdn.sportmonks.com/images/soccer/venues/10/2250.png,Saransk,artificial turf,False
961,2404,227.0,92125.0,Stadion Arsenal,"pr. Lenina, 87",,54.174167,37.603056,20074.0,https://cdn.sportmonks.com/images/soccer/venues/4/2404.png,Tula,grass,False
962,3675,227.0,95664.0,Stadion Dinamo,ul. Admirala Fokina 1,,42.979822,47.507206,15200.0,https://cdn.sportmonks.com/images/soccer/venues/27/3675.png,Vladivostok,grass,False
963,3787,227.0,46109.0,Stadion Kuban',ul. Zheleznodorozhnaya 49,,45.0352718,38.9764814,31654.0,https://cdn.sportmonks.com/images/soccer/venues/11/3787.png,Krasnodar,grass,False
964,3790,227.0,4394.0,Central'nyj Stadion Astrakhan'gazprom,ul. Latysheva 3,,55.849551,49.086356,10000.0,https://cdn.sportmonks.com/images/soccer/venues/14/3790.png,Astrakhan',grass,False
965,4255,227.0,75730.0,Stadion Olimp 2,ul. Sholokhova 33,,47.243011,39.761053,15840.0,https://cdn.sportmonks.com/images/soccer/venues/31/4255.png,Rostov-na-Donu,grass,False
966,5399,227.0,44053.0,Stadion Rodina,ul. Chkalova 4a,,55.885300,37.454200,18636.0,https://cdn.sportmonks.com/images/soccer/venues/23/5399.png,Khimki,grass,False
967,8757,227.0,76986.0,Stadion Petrovskij,,,59.938732,30.316229,24000.0,,Saint Petersburg,,False
968,8776,227.0,92537.0,Stadion Geolog,ul. Komunny 22,,57.161667,65.513889,13057.0,,Tyumen',grass,False
969,8784,,,Stadion im. Akhmat-Khaji Kadyrova,,,,,,,Groznyi,,False
970,8785,,,Otkrytie Arena,,,55.791389,37.559722,14274.0,,Moskva,,False
971,8789,227.0,72969.0,Stadion Saturn,,,55.5709361,38.2282099,14274.0,,Ramenskoye,,False
972,8802,,,Stadion Torpedo im. Eduarda Strel'tsova,,,55.577522,38.226472,14274.0,,Moskva,,False
973,8803,,,Futbol'nyj manezh Ural,,,56.5095976,60.7707315,500.0,,Ekaterinburg,,False
974,8869,227.0,43392.0,Ak Bars Arena,Prospekt Husaina Yamasheva 115a,,55.796944,49.098889,45105.0,https://cdn.sportmonks.com/images/soccer/venues/5/8869.jpg,Kazan',grass,False
975,14779,,,Sport Baza Bazhoviya,,,56.832500,60.573611,35061.0,,Sysert,,False
976,148284,,,Sapsan Arena,,,55.806527,37.737681,4502.0,,Moskva,,False
977,177923,,,RZD Arena,ul. Bol'shaya Cherkizovskaya 125,,54.698056,20.533889,18636.0,https://cdn.sportmonks.com/images/soccer/venues/3/177923.png,Moskva,grass,False
978,219227,227.0,75729.0,Rostov Arena,ul. Levoberezhnaya,,47.243011,39.761053,15840.0,https://cdn.sportmonks.com/images/soccer/venues/27/219227.jpg,Rostov,grass,False
979,1480,227.0,44053.0,Arena Khimki,"ul. Kirova, dom 24",,55.885300,37.454200,18636.0,https://cdn.sportmonks.com/images/soccer/venues/8/1480.png,Khimki,grass,False
980,1584,,,Stadion Zvezda,ul. Kujbysheva 95,,57.990694,56.244636,15200.0,https://cdn.sportmonks.com/images/soccer/venues/16/1584.png,Perm',artificial turf,False
981,1598,,,SKB-Bank Arena,ul. Festivalnaja 8,,68.95553,33.0462,10000.0,https://cdn.sportmonks.com/images/soccer/venues/30/1598.png,Ekaterinburg,grass,False
982,1609,,,Otkrytiye Arena,"Volokolamskoye shosse, Tushino",,55.817861,37.440250,45360.0,https://cdn.sportmonks.com/images/soccer/venues/9/1609.jpg,Moskva,grass,False
983,2097,,,Akhmat Arena,"Zhukavskogo per. 9, Staraya Sunzha",,43.323176,45.745252,30597.0,https://cdn.sportmonks.com/images/soccer/venues/17/2097.png,Groznyi,grass,False
984,2250,227.0,80363.0,Stadion Start,ul. Moskovskaya 12,,54.175962,45.192368,15200.0,https://cdn.sportmonks.com/images/soccer/venues/10/2250.png,Saransk,artificial turf,False
985,2412,227.0,43194.0,Anzhi-Arena,,,42.8881414,47.6424676,28000.0,https://cdn.sportmonks.com/images/soccer/venues/12/2412.png,Kaspiysk,grass,False
986,3787,227.0,46109.0,Stadion Kuban',ul. Zheleznodorozhnaya 49,,45.0352718,38.9764814,31654.0,https://cdn.sportmonks.com/images/soccer/venues/11/3787.png,Krasnodar,grass,False
987,3790,227.0,4394.0,Central'nyj Stadion Astrakhan'gazprom,ul. Latysheva 3,,55.849551,49.086356,10000.0,https://cdn.sportmonks.com/images/soccer/venues/14/3790.png,Astrakhan',grass,False
988,4196,212.0,50297.0,Stadyen Start,,,53.893073,25.289794,2960.0,https://cdn.sportmonks.com/images/soccer/venues/4/4196.png,Lida,artificial turf,False
989,4255,227.0,75730.0,Stadion Olimp 2,ul. Sholokhova 33,,47.243011,39.761053,15840.0,https://cdn.sportmonks.com/images/soccer/venues/31/4255.png,Rostov-na-Donu,grass,False
990,8757,227.0,76986.0,Stadion Petrovskij,,,59.938732,30.316229,24000.0,,Saint Petersburg,,False
991,8784,,,Stadion im. Akhmat-Khaji Kadyrova,,,,,,,Groznyi,,False
992,8785,,,Otkrytie Arena,,,55.791389,37.559722,14274.0,,Moskva,,False
993,8792,227.0,92649.0,Stadion Neftyanik,ul. Komarova 9,,54.8258484,56.06056,15234.0,https://cdn.sportmonks.com/images/soccer/venues/24/8792.png,Ufa,grass,False
994,8869,227.0,43392.0,Ak Bars Arena,Prospekt Husaina Yamasheva 115a,,55.796944,49.098889,45105.0,https://cdn.sportmonks.com/images/soccer/venues/5/8869.jpg,Kazan',grass,False
995,177923,,,RZD Arena,ul. Bol'shaya Cherkizovskaya 125,,54.698056,20.533889,18636.0,https://cdn.sportmonks.com/images/soccer/venues/3/177923.png,Moskva,grass,False
996,330219,,,OKMK Sport Majmuasi,,,40.845429,69.600019,11000.0,,Almalyk,grass,False
997,39,,,Estadio Municipal de Riazor,Calle Manuel Murguía,,43.368733,-8.417508,34600.0,https://cdn.sportmonks.com/images/soccer/venues/7/39.png,La Coruña,grass,False
998,133,32.0,79248.0,Anoeta Stadium,Paseo de Anoeta 1,,43.301389,-1.973611,39500.0,https://cdn.sportmonks.com/images/soccer/venues/5/133.png,San Sebastián,grass,False
999,177,32.0,82287.0,Estadio Ramón Sánchez Pizjuán,Avenida de Eduardo Dato,,37.384,-5.9705,42714.0,https://cdn.sportmonks.com/images/soccer/venues/17/177.png,Sevilla,grass,False
1000,338,32.0,20192.0,Estadio Nuevo Arcángel,Avenida del Arcángel,,37.872295,-4.764642,21822.0,https://cdn.sportmonks.com/images/soccer/venues/18/338.png,Córdoba,grass,False
1001,430,32.0,26351.0,Estadio Manuel Martínez Valero,Avenida Manuel Martínez Valero 3,,38.2653307,-0.6988391,36017.0,https://cdn.sportmonks.com/images/soccer/venues/14/430.png,Elche,grass,False
1002,2015,32.0,93634.0,Estadio Ciudad de Valencia,Calle San Vicente de Paúl 44,,39.494722,-0.364167,24700.0,https://cdn.sportmonks.com/images/soccer/venues/31/2015.png,Valencia,grass,False
1003,2020,32.0,53253.0,Estadio Santiago Bernabéu,"Avenida de Concha Espina 1, Chamartín",,40.453056,-3.688333,84744.0,https://cdn.sportmonks.com/images/soccer/venues/4/2020.png,Madrid,grass,False
1004,2028,32.0,95196.0,Estadio de la Cerámica,Plaza Labrador,,39.944167,-0.103611,23500.0,https://cdn.sportmonks.com/images/soccer/venues/12/2028.png,Villarreal,grass,False
1005,5188,353.0,53252.0,Estadio Vicente Calderón,Paseo Virgen del Puerto 67,,40.40171,-3.72059,54907.0,https://cdn.sportmonks.com/images/soccer/venues/4/5188.png,Madrid,grass,False
1006,9162,32.0,9360.0,San Mamés Barria,Rafael Moreno Pitxitxi Kalea,,43.2643,-2.9504,53331.0,https://cdn.sportmonks.com/images/soccer/venues/10/9162.png,Bilbao,grass,False
1007,9180,32.0,1937.0,Estadio de los Juegos Mediterráneos,,,36.840039,-2.435457,15000.0,,Almeria,,False
1008,9185,,,Camp El Madrigal,,,38.72876,-7.22036,23500.0,,Villarreal,,False
1009,9217,,,Camp Nou de Dénia,,,38.84089,0.10427,3000.0,https://cdn.sportmonks.com/images/soccer/venues/1/9217.png,Camp Nou de Dénia,grass,False
1010,9220,32.0,20272.0,Power8 Stadium,,,41.355724,2.0706225,,,Cornella de Llobregat,,False
1011,9233,32.0,53654.0,Estadio La Rosaleda,Avenida de la Palmilla / Paseo de Martiricos,,36.7342,-4.4266,30044.0,https://cdn.sportmonks.com/images/soccer/venues/17/9233.png,Málaga,grass,False
1012,9237,32.0,33291.0,Estadio Nuevo Los Cármenes,Calle Pintor Manuel Maldonado,,37.152967,-3.595736,22524.0,https://cdn.sportmonks.com/images/soccer/venues/21/9237.png,Granada,grass,False
1013,9239,32.0,94886.0,Estadio de Balaídos,Avenida de Balaídos,,42.211861,-8.740328,31800.0,https://cdn.sportmonks.com/images/soccer/venues/23/9239.png,Vigo,grass,False
1014,9240,32.0,93634.0,Estadio de Mestalla,Avenida de Suecia,,39.474722,-0.358333,49430.0,https://cdn.sportmonks.com/images/soccer/venues/24/9240.png,Valencia,grass,False
1015,9242,32.0,26009.0,Estadio Municipal de Ipurúa,Calle de Ipurúa,,43.181706,-2.475803,8050.0,https://cdn.sportmonks.com/images/soccer/venues/26/9242.png,Eibar,grass,False
1016,9351,32.0,31791.0,Coliseum Alfonso Pérez,Avenida de Teresa de Calcuta,,40.325556,-3.714722,17393.0,https://cdn.sportmonks.com/images/soccer/venues/7/9351.png,Getafe,grass,False
1017,304396,32.0,53253.0,Estadio de Vallecas,Calle Payaso Fofó,,4.7333686,-74.2629794,14708.0,https://cdn.sportmonks.com/images/soccer/venues/12/304396.png,Madrid,grass,False
1018,309970,,,Estadio Abanca-Riazor,Calle Manuel Murguía,,43.368733,-8.417508,34600.0,https://cdn.sportmonks.com/images/soccer/venues/18/309970.png,La Coruña,grass,False
1019,39,,,Estadio Municipal de Riazor,Calle Manuel Murguía,,43.368733,-8.417508,34600.0,https://cdn.sportmonks.com/images/soccer/venues/7/39.png,La Coruña,grass,False
1020,68,32.0,82287.0,Estadio Benito Villamarín,Avenida de Heliópolis,,37.356403,-5.981611,60721.0,https://cdn.sportmonks.com/images/soccer/venues/4/68.png,Sevilla,grass,False
1021,133,32.0,79248.0,Anoeta Stadium,Paseo de Anoeta 1,,43.301389,-1.973611,39500.0,https://cdn.sportmonks.com/images/soccer/venues/5/133.png,San Sebastián,grass,False
1022,177,32.0,82287.0,Estadio Ramón Sánchez Pizjuán,Avenida de Eduardo Dato,,37.384,-5.9705,42714.0,https://cdn.sportmonks.com/images/soccer/venues/17/177.png,Sevilla,grass,False
1023,1716,32.0,48633.0,Estadio de Gran Canaria,Avenida Pío XII 29,,28.1288694,-15.4349015,32400.0,https://cdn.sportmonks.com/images/soccer/venues/20/1716.png,Las Palmas de Gran Canaria,grass,False
1024,2015,32.0,93634.0,Estadio Ciudad de Valencia,Calle San Vicente de Paúl 44,,39.494722,-0.364167,24700.0,https://cdn.sportmonks.com/images/soccer/venues/31/2015.png,Valencia,grass,False
1025,2020,32.0,53253.0,Estadio Santiago Bernabéu,"Avenida de Concha Espina 1, Chamartín",,40.453056,-3.688333,84744.0,https://cdn.sportmonks.com/images/soccer/venues/4/2020.png,Madrid,grass,False
1026,5188,353.0,53252.0,Estadio Vicente Calderón,Paseo Virgen del Puerto 67,,40.40171,-3.72059,54907.0,https://cdn.sportmonks.com/images/soccer/venues/4/5188.png,Madrid,grass,False
1027,9162,32.0,9360.0,San Mamés Barria,Rafael Moreno Pitxitxi Kalea,,43.2643,-2.9504,53331.0,https://cdn.sportmonks.com/images/soccer/venues/10/9162.png,Bilbao,grass,False
1028,9170,,,Estadio San Mamés,,,37.280029,-6.051389,5000.0,,Coria del Rio,,False
1029,9185,,,Camp El Madrigal,,,38.72876,-7.22036,23500.0,,Villarreal,,False
1030,9220,32.0,20272.0,Power8 Stadium,,,41.355724,2.0706225,,,Cornella de Llobregat,,False
1031,9224,32.0,31948.0,Estadio Municipal El Molinón,,,43.536284,-5.637397,30000.0,https://cdn.sportmonks.com/images/core/venues/8/9224.png,Gijón,grass,False
1032,9233,32.0,53654.0,Estadio La Rosaleda,Avenida de la Palmilla / Paseo de Martiricos,,36.7342,-4.4266,30044.0,https://cdn.sportmonks.com/images/soccer/venues/17/9233.png,Málaga,grass,False
1033,9237,32.0,33291.0,Estadio Nuevo Los Cármenes,Calle Pintor Manuel Maldonado,,37.152967,-3.595736,22524.0,https://cdn.sportmonks.com/images/soccer/venues/21/9237.png,Granada,grass,False
1034,9239,32.0,94886.0,Estadio de Balaídos,Avenida de Balaídos,,42.211861,-8.740328,31800.0,https://cdn.sportmonks.com/images/soccer/venues/23/9239.png,Vigo,grass,False
1035,9240,32.0,93634.0,Estadio de Mestalla,Avenida de Suecia,,39.474722,-0.358333,49430.0,https://cdn.sportmonks.com/images/soccer/venues/24/9240.png,Valencia,grass,False
1036,9242,32.0,26009.0,Estadio Municipal de Ipurúa,Calle de Ipurúa,,43.181706,-2.475803,8050.0,https://cdn.sportmonks.com/images/soccer/venues/26/9242.png,Eibar,grass,False
1037,9351,32.0,31791.0,Coliseum Alfonso Pérez,Avenida de Teresa de Calcuta,,40.325556,-3.714722,17393.0,https://cdn.sportmonks.com/images/soccer/venues/7/9351.png,Getafe,grass,False
1038,304396,32.0,53253.0,Estadio de Vallecas,Calle Payaso Fofó,,4.7333686,-74.2629794,14708.0,https://cdn.sportmonks.com/images/soccer/venues/12/304396.png,Madrid,grass,False
1039,4,462.0,51663.0,Boleyn Ground,"Upton Park London, E13 England",,51.509865,-0.118092,35016.0,https://cdn.sportmonks.com/images/core/venues/4/4.png,London,grass,False
1040,5,462.0,9576.0,Villa Park,"Trinity Road, Birmingham B6 6HE",,52.509167,-1.884722,42640.0,https://cdn.sportmonks.com/images/core/venues/5/5.png,Birmingham,grass,False
1041,12,462.0,51090.0,Goodison Park,Goodison Road,L4 4EL,53.43881,-2.96625,39571.0,https://cdn.sportmonks.com/images/core/venues/12/12.png,Liverpool,grass,False
1042,13,462.0,86587.0,Britannia Stadium,,,,,30089.0,,Stoke,,False
1043,119,462.0,97813.0,The Hawthorns,Halfords Lane,,52.509167,-1.963889,26688.0,https://cdn.sportmonks.com/images/soccer/venues/23/119.png,West Bromwich,grass,False
1044,125,515.0,15138.0,Cardiff City Stadium,"Cardiff, Wales",,51.472778,-3.203056,26828.0,https://cdn.sportmonks.com/images/core/venues/29/125.png,Cardiff,grass,False
1045,167,462.0,85225.0,St. Mary's Stadium,Britannia Road,,50.903496386,-1.387998448,32384.0,https://cdn.sportmonks.com/images/soccer/venues/7/167.png,Southampton,grass,False
1046,199,462.0,39201.0,KCOM Stadium,Walton Street / Anlaby Road,,45.4405842,-75.7326823,25586.0,https://cdn.sportmonks.com/images/soccer/venues/7/199.png,Hull,grass,False
1047,201,462.0,51663.0,Selhurst Park,Holmesdale Road,,51.419728,-0.502059,25073.0,https://cdn.sportmonks.com/images/soccer/venues/9/201.png,London,grass,False
1048,204,462.0,51663.0,Emirates Stadium,"Arsenal Football Club Highbury House 75 Drayton Park London, N5 1BU",,51.556667,-0.106111,60260.0,https://cdn.sportmonks.com/images/soccer/venues/12/204.png,London,grass,False
1049,206,462.0,53964.0,Old Trafford,Sir Matt Busby Way,,53.463056,-2.291389,74879.0,https://cdn.sportmonks.com/images/soccer/venues/14/206.png,Manchester,grass,False
1050,207,462.0,86587.0,Bet365 Stadium,Stanley Matthews Way,,52.988333,-2.175556,30089.0,https://cdn.sportmonks.com/images/soccer/venues/15/207.png,Stoke,grass,False
1051,208,462.0,87866.0,Swansea.com Stadium,Normandy Road,,51.642200,-3.935100,20827.0,https://cdn.sportmonks.com/images/soccer/venues/16/208.png,Swansea,grass,False
1052,209,462.0,51663.0,White Hart Lane,"Bill Nicholson Way, 748 High Road",,51.604900,-0.095763,36284.0,https://cdn.sportmonks.com/images/soccer/venues/17/209.png,London,grass,False
1053,212,462.0,87471.0,Stadium of Light,Millenium Way,,54.914040,-1.388983,49000.0,https://cdn.sportmonks.com/images/soccer/venues/20/212.png,Sunderland,grass,False
1054,214,462.0,51663.0,London Stadium,"Marshgate Lane, Stratford",,51.538611,-0.016389,60000.0,https://cdn.sportmonks.com/images/soccer/venues/22/214.png,London,grass,False
1055,230,462.0,51090.0,Anfield,Anfield Road,,53.430833,-2.960833,60000.0,https://cdn.sportmonks.com/images/soccer/venues/6/230.png,Liverpool,grass,False
1056,485,462.0,51663.0,Craven Cottage,Stevenage Road,,51.475,-0.221667,24500.0,https://cdn.sportmonks.com/images/soccer/venues/5/485.png,London,grass,False
1057,489,462.0,63475.0,Carrow Road,Carrow Road,,52.622222,1.309167,27244.0,https://cdn.sportmonks.com/images/soccer/venues/9/489.png,Norwich,grass,False
1058,321614,462.0,51663.0,Stamford Bridge,Fulham Road,,51.481667,-0.191111,40341.0,https://cdn.sportmonks.com/images/soccer/venues/14/321614.png,London,grass,False
1059,4,462.0,51663.0,Boleyn Ground,"Upton Park London, E13 England",,51.509865,-0.118092,35016.0,https://cdn.sportmonks.com/images/core/venues/4/4.png,London,grass,False
1060,12,462.0,51090.0,Goodison Park,Goodison Road,L4 4EL,53.43881,-2.96625,39571.0,https://cdn.sportmonks.com/images/core/venues/12/12.png,Liverpool,grass,False
1061,13,462.0,86587.0,Britannia Stadium,,,,,30089.0,,Stoke,,False
1062,14,462.0,98715.0,The DW Stadium,,,53.5457188,-2.6264624,25138.0,https://cdn.sportmonks.com/images/core/venues/14/14.png,Wigan,grass,False
1063,119,462.0,97813.0,The Hawthorns,Halfords Lane,,52.509167,-1.963889,26688.0,https://cdn.sportmonks.com/images/soccer/venues/23/119.png,West Bromwich,grass,False
1064,167,462.0,85225.0,St. Mary's Stadium,Britannia Road,,50.903496386,-1.387998448,32384.0,https://cdn.sportmonks.com/images/soccer/venues/7/167.png,Southampton,grass,False
1065,204,462.0,51663.0,Emirates Stadium,"Arsenal Football Club Highbury House 75 Drayton Park London, N5 1BU",,51.556667,-0.106111,60260.0,https://cdn.sportmonks.com/images/soccer/venues/12/204.png,London,grass,False
1066,206,462.0,53964.0,Old Trafford,Sir Matt Busby Way,,53.463056,-2.291389,74879.0,https://cdn.sportmonks.com/images/soccer/venues/14/206.png,Manchester,grass,False
1067,207,462.0,86587.0,Bet365 Stadium,Stanley Matthews Way,,52.988333,-2.175556,30089.0,https://cdn.sportmonks.com/images/soccer/venues/15/207.png,Stoke,grass,False
1068,208,462.0,87866.0,Swansea.com Stadium,Normandy Road,,51.642200,-3.935100,20827.0,https://cdn.sportmonks.com/images/soccer/venues/16/208.png,Swansea,grass,False
1069,209,462.0,51663.0,White Hart Lane,"Bill Nicholson Way, 748 High Road",,51.604900,-0.095763,36284.0,https://cdn.sportmonks.com/images/soccer/venues/17/209.png,London,grass,False
1070,212,462.0,87471.0,Stadium of Light,Millenium Way,,54.914040,-1.388983,49000.0,https://cdn.sportmonks.com/images/soccer/venues/20/212.png,Sunderland,grass,False
1071,230,462.0,51090.0,Anfield,Anfield Road,,53.430833,-2.960833,60000.0,https://cdn.sportmonks.com/images/soccer/venues/6/230.png,Liverpool,grass,False
1072,489,462.0,63475.0,Carrow Road,Carrow Road,,52.622222,1.309167,27244.0,https://cdn.sportmonks.com/images/soccer/venues/9/489.png,Norwich,grass,False
1073,491,462.0,51663.0,MATRADE Loftus Road,"South Africa Road, Shepherd's Bush",W12 7PJ,51.509865,-0.118092,18500.0,https://cdn.sportmonks.com/images/soccer/venues/11/491.png,London,grass,False
1074,494,462.0,73429.0,Select Car Leasing Stadium,"Shooters Way / Junction 11, M4",,51.422222,-0.982778,24161.0,https://cdn.sportmonks.com/images/soccer/venues/14/494.png,Reading,grass,False
1075,321614,462.0,51663.0,Stamford Bridge,Fulham Road,,51.481667,-0.191111,40341.0,https://cdn.sportmonks.com/images/soccer/venues/14/321614.png,London,grass,False
1076,53,11.0,60083.0,Allianz Arena,Werner-Heisenberg-Allee 25,80939,48.218819,11.624722,75000.0,https://cdn.sportmonks.com/images/soccer/venues/21/53.png,Munich,grass,False
1077,80,11.0,99532.0,Volkswagen Arena,In den Allerwiesen 1,,52.431561,10.803541,30000.0,https://cdn.sportmonks.com/images/soccer/venues/16/80.png,Wolfsburg,grass,False
1078,180,11.0,58189.0,Stadion im Borussia-Park,Hennes-Weisweiler-Allee 1,,51.174722,6.385556,54057.0,https://cdn.sportmonks.com/images/soccer/venues/20/180.png,Mönchengladbach,grass,False
1079,353,,,Stadion Nürnberg,Max-Morlock-Platz 1,,49.47410,11.12960,13128.0,https://cdn.sportmonks.com/images/soccer/venues/1/353.png,Nürnberg,grass,False
1080,427,11.0,25065.0,ESPRIT arena,Arena-Str. 1,,51.2254018,6.7763137,4290.0,https://cdn.sportmonks.com/images/soccer/venues/11/427.png,Düsseldorf,grass,False
1081,1618,11.0,83747.0,PreZero Arena,Dietmar-Hopp-Straße 1,,58.584300,16.173000,17234.0,https://cdn.sportmonks.com/images/soccer/venues/18/1618.png,Sinsheim,grass,False
1082,1945,11.0,87094.0,MHPArena,Mercedesstraße 87,70372,48.792222,9.231944,60449.0,https://cdn.sportmonks.com/images/core/venues/25/1945.png,Stuttgart,grass,False
1083,1947,11.0,50042.0,BayArena,"Leverkusen, North Rhine-Westphalia",,51.038333,7.002222,30210.0,https://cdn.sportmonks.com/images/soccer/venues/27/1947.png,Leverkusen,grass,False
