,id,sport_id,country_id,venue_id,gender,name,short_code,image_path,founded,type,placeholder,last_played_at,season_id
0,78,1,462,480.0,male,Brighton & Hove Albion,BHA,https://cdn.sportmonks.com/images/soccer/teams/14/78.png,1901.0,domestic,False,2024-10-26 14:00:00,19734
1,11,1,462,485.0,male,Fulham,FUL,https://cdn.sportmonks.com/images/soccer/teams/11/11.png,1879.0,domestic,False,2024-10-26 16:30:00,19734
2,8,1,462,230.0,male,Liverpool,LIV,https://cdn.sportmonks.com/images/soccer/teams/8/8.png,1892.0,domestic,False,2024-10-27 16:30:00,19734
3,19,1,462,204.0,male,Arsenal,ARS,https://cdn.sportmonks.com/images/soccer/teams/19/19.png,1886.0,domestic,False,2024-10-27 16:30:00,19734
4,42,1,462,117.0,male,Leicester City,LEI,https://cdn.sportmonks.com/images/soccer/teams/10/42.png,1884.0,domestic,False,2024-10-25 19:00:00,19734
5,29,1,462,492.0,male,Wolverhampton Wanderers,WOL,https://cdn.sportmonks.com/images/soccer/teams/29/29.png,1877.0,domestic,False,2024-10-26 14:00:00,19734
6,71,1,462,488.0,male,Leeds United,LEE,https://cdn.sportmonks.com/images/soccer/teams/7/71.png,1919.0,domestic,False,2024-10-26 11:30:00,19734
7,51,1,462,201.0,male,Crystal Palace,CRY,https://cdn.sportmonks.com/images/soccer/teams/19/51.png,1905.0,domestic,False,2024-10-27 14:00:00,19734
8,14,1,462,206.0,male,Manchester United,MUN,https://cdn.sportmonks.com/images/soccer/teams/14/14.png,1878.0,domestic,False,2024-10-27 14:00:00,19734
9,236,1,462,338817.0,male,Brentford,BRE,https://cdn.sportmonks.com/images/soccer/teams/12/236.png,1889.0,domestic,False,2024-10-26 14:00:00,19734
10,52,1,462,146.0,male,AFC Bournemouth,BOU,https://cdn.sportmonks.com/images/soccer/teams/20/52.png,1899.0,domestic,False,2024-10-26 14:00:00,19734
11,20,1,462,449.0,male,Newcastle United,NEW,https://cdn.sportmonks.com/images/soccer/teams/20/20.png,1892.0,domestic,False,2024-10-27 14:00:00,19734
12,63,1,462,542.0,male,Nottingham Forest,NFO,https://cdn.sportmonks.com/images/soccer/teams/31/63.png,1865.0,domestic,False,2024-10-25 19:00:00,19734
13,13,1,462,12.0,male,Everton,EVE,https://cdn.sportmonks.com/images/soccer/teams/13/13.png,1878.0,domestic,False,2024-10-26 16:30:00,19734
14,9,1,462,151.0,male,Manchester City,MCI,https://cdn.sportmonks.com/images/soccer/teams/9/9.png,1880.0,domestic,False,2024-10-26 14:00:00,19734
15,1,1,462,214.0,male,West Ham United,WHU,https://cdn.sportmonks.com/images/soccer/teams/1/1.png,1895.0,domestic,False,2024-10-27 14:00:00,19734
16,65,1,462,167.0,male,Southampton,SOU,https://cdn.sportmonks.com/images/soccer/teams/1/65.png,1885.0,domestic,False,2024-10-26 14:00:00,19734
17,18,1,462,321614.0,male,Chelsea,CHE,https://cdn.sportmonks.com/images/soccer/teams/18/18.png,1905.0,domestic,False,2024-10-27 14:00:00,19734
18,15,1,462,5.0,male,Aston Villa,AVL,https://cdn.sportmonks.com/images/soccer/teams/15/15.png,1874.0,domestic,False,2024-10-26 14:00:00,19734
19,6,1,462,281313.0,male,Tottenham Hotspur,TOT,https://cdn.sportmonks.com/images/soccer/teams/6/6.png,1882.0,domestic,False,2024-10-27 14:00:00,19734
20,3317,1,11,1944.0,male,Hertha BSC,BCS,https://cdn.sportmonks.com/images/soccer/teams/21/3317.png,1892.0,domestic,False,2024-10-26 11:00:00,19744
21,1079,1,11,420.0,male,FC Union Berlin,FCU,https://cdn.sportmonks.com/images/soccer/teams/23/1079.png,1966.0,domestic,False,2024-10-27 16:30:00,19744
22,510,1,11,80.0,male,VfL Wolfsburg,WOB,https://cdn.sportmonks.com/images/soccer/teams/30/510.png,1945.0,domestic,False,2024-10-26 13:30:00,19744
23,3321,1,11,1947.0,male,Bayer 04 Leverkusen,B04,https://cdn.sportmonks.com/images/soccer/teams/25/3321.png,1904.0,domestic,False,2024-10-26 16:30:00,19744
24,3543,1,11,2063.0,male,SC Freiburg,SCF,https://cdn.sportmonks.com/images/soccer/teams/23/3543.png,1904.0,domestic,False,2024-10-26 13:30:00,19744
25,68,1,11,2166.0,male,Borussia Dortmund,BVB,https://cdn.sportmonks.com/images/soccer/teams/4/68.png,1909.0,domestic,False,2024-10-26 13:30:00,19744
26,82,1,11,2172.0,male,Werder Bremen,SVW,https://cdn.sportmonks.com/images/soccer/teams/18/82.png,1899.0,domestic,False,2024-10-26 16:30:00,19744
27,3320,1,11,1946.0,male,FC Köln,KOE,https://cdn.sportmonks.com/images/soccer/teams/24/3320.png,1948.0,domestic,False,2024-10-25 16:30:00,19744
28,67,1,11,2138.0,male,Schalke 04,S04,https://cdn.sportmonks.com/images/soccer/teams/3/67.png,1904.0,domestic,False,2024-10-26 11:00:00,19744
29,277,1,11,2171.0,male,RB Leipzig,RBL,https://cdn.sportmonks.com/images/soccer/teams/21/277.png,2009.0,domestic,False,2024-10-26 13:30:00,19744
30,90,1,11,2165.0,male,FC Augsburg,FCA,https://cdn.sportmonks.com/images/soccer/teams/26/90.png,1907.0,domestic,False,2024-10-26 13:30:00,19744
31,683,1,11,180.0,male,Borussia Mönchengladbach,BMG,https://cdn.sportmonks.com/images/soccer/teams/11/683.png,1900.0,domestic,False,2024-10-25 18:30:00,19744
32,3319,1,11,1945.0,male,VfB Stuttgart,VFB,https://cdn.sportmonks.com/images/soccer/teams/23/3319.png,1893.0,domestic,False,2024-10-26 13:30:00,19744
33,999,1,11,378.0,male,VfL Bochum 1848,BOC,https://cdn.sportmonks.com/images/soccer/teams/7/999.png,1848.0,domestic,False,2024-10-27 14:30:00,19744
34,2726,1,11,1618.0,male,TSG Hoffenheim,TSG,https://cdn.sportmonks.com/images/soccer/teams/6/2726.png,1899.0,domestic,False,2024-10-27 18:30:00,19744
35,366,1,11,2169.0,male,Eintracht Frankfurt,SGE,https://cdn.sportmonks.com/images/soccer/teams/14/366.png,1899.0,domestic,False,2024-10-27 16:30:00,19744
36,794,1,11,2103.0,male,FSV Mainz 05,M05,https://cdn.sportmonks.com/images/soccer/teams/26/794.png,1905.0,domestic,False,2024-10-25 18:30:00,19744
37,503,1,11,53.0,male,FC Bayern München,FCB,https://cdn.sportmonks.com/images/soccer/teams/23/503.png,1900.0,domestic,False,2024-10-27 14:30:00,19744
38,2468,1,227,1480.0,male,Dinamo Moskva,DMO,https://cdn.sportmonks.com/images/soccer/teams/4/2468.png,1923.0,domestic,False,2024-10-27 13:30:00,19781
39,2712,1,227,1609.0,male,Spartak Moskva,,https://cdn.sportmonks.com/images/soccer/teams/24/2712.png,1922.0,domestic,False,2024-10-27 11:15:00,19781
40,490,1,227,177923.0,male,Lokomotiv Moskva,,https://cdn.sportmonks.com/images/soccer/teams/10/490.png,1923.0,domestic,False,2024-10-27 16:30:00,19781
41,9826,1,227,6451.0,male,Torpedo Moskva,,https://cdn.sportmonks.com/images/soccer/teams/2/9826.png,1930.0,domestic,False,2024-10-27 16:00:00,19781
42,6564,1,227,219227.0,male,Rostov,FCR,https://cdn.sportmonks.com/images/soccer/teams/4/6564.png,1930.0,domestic,False,2024-10-26 16:00:00,19781
43,3452,1,227,2012.0,male,Orenburg,,https://cdn.sportmonks.com/images/soccer/teams/28/3452.png,0.0,domestic,False,2024-10-27 09:00:00,19781
44,3578,1,227,2097.0,male,Akhmat Grozny,AKH,https://cdn.sportmonks.com/images/soccer/teams/26/3578.png,1958.0,domestic,False,2024-10-26 16:00:00,19781
45,9189,1,227,5980.0,male,Fakel,,https://cdn.sportmonks.com/images/soccer/teams/5/9189.png,1947.0,domestic,False,2024-10-26 13:30:00,19781
46,5585,1,227,20259.0,male,Sochi,,https://cdn.sportmonks.com/images/soccer/teams/17/5585.png,2010.0,domestic,False,2024-10-27 14:00:00,19781
47,2963,1,227,8895.0,male,Zenit,ZSP,https://cdn.sportmonks.com/images/soccer/teams/19/2963.png,1925.0,domestic,False,2024-10-27 16:30:00,19781
48,11364,1,227,186516.0,male,FK Nizjni Novgorod,,https://cdn.sportmonks.com/images/soccer/teams/4/11364.png,0.0,domestic,False,2024-10-27 11:15:00,19781
49,543,1,227,73093.0,male,CSKA Moskva,,https://cdn.sportmonks.com/images/soccer/teams/31/543.png,1911.0,domestic,False,2024-10-26 13:30:00,19781
50,8350,1,227,5399.0,male,Khimki,,https://cdn.sportmonks.com/images/soccer/teams/30/8350.png,1997.0,domestic,False,2024-10-27 13:30:00,19781
51,452,1,227,219226.0,male,Krylya Sovetov,,https://cdn.sportmonks.com/images/soccer/teams/4/452.png,1942.0,domestic,False,2024-10-24 16:00:00,19781
52,2686,1,227,275980.0,male,Ural,FCU,https://cdn.sportmonks.com/images/soccer/teams/30/2686.png,1930.0,domestic,False,2024-10-26 16:00:00,19781
53,2645,1,227,1573.0,male,Krasnodar,KRA,https://cdn.sportmonks.com/images/soccer/teams/21/2645.png,2007.0,domestic,False,2024-10-23 18:15:00,19781
54,3477,1,32,2028.0,male,Villarreal,VIL,https://cdn.sportmonks.com/images/soccer/teams/21/3477.png,1923.0,domestic,False,2024-10-26 12:00:00,19799
55,3468,1,32,2020.0,male,Real Madrid,RMA,https://cdn.sportmonks.com/images/soccer/teams/12/3468.png,1902.0,domestic,False,2024-10-26 19:00:00,19799
56,485,1,32,68.0,male,Real Betis,BET,https://cdn.sportmonks.com/images/soccer/teams/5/485.png,1907.0,domestic,False,2024-10-27 17:30:00,19799
57,36,1,32,9239.0,male,Celta de Vigo,CEL,https://cdn.sportmonks.com/images/soccer/teams/4/36.png,1923.0,domestic,False,2024-10-27 13:00:00,19799
58,1099,1,32,430.0,male,Elche,ELC,https://cdn.sportmonks.com/images/soccer/teams/11/1099.png,1923.0,domestic,False,2024-10-27 15:15:00,19799
59,361,1,32,9323.0,male,Real Valladolid,REV,https://cdn.sportmonks.com/images/soccer/teams/9/361.png,1928.0,domestic,False,2024-10-26 12:00:00,19799
60,6827,1,32,4473.0,male,Cádiz,CAD,https://cdn.sportmonks.com/images/soccer/teams/11/6827.png,1910.0,domestic,False,2024-10-26 14:15:00,19799
61,645,1,32,343495.0,male,Mallorca,MLL,https://cdn.sportmonks.com/images/soccer/teams/5/645.png,1916.0,domestic,False,2024-10-20 12:00:00,19799
62,231,1,32,9345.0,male,Girona,GIR,https://cdn.sportmonks.com/images/soccer/teams/7/231.png,1930.0,domestic,False,2024-10-26 16:30:00,19799
63,676,1,32,177.0,male,Sevilla,SEV,https://cdn.sportmonks.com/images/soccer/teams/4/676.png,1890.0,domestic,False,2024-10-25 19:00:00,19799
64,83,1,32,300228.0,male,FC Barcelona,BAR,https://cdn.sportmonks.com/images/soccer/teams/19/83.png,1899.0,domestic,False,2024-10-26 19:00:00,19799
65,594,1,32,133.0,male,Real Sociedad,RSO,https://cdn.sportmonks.com/images/soccer/teams/18/594.png,1909.0,domestic,False,2024-10-24 16:45:00,19799
66,214,1,32,9240.0,male,Valencia,VAL,https://cdn.sportmonks.com/images/soccer/teams/22/214.png,1919.0,domestic,False,2024-10-27 15:15:00,19799
67,7980,1,32,140808.0,male,Atlético Madrid,ATM,https://cdn.sportmonks.com/images/soccer/teams/12/7980.png,1903.0,domestic,False,2024-10-27 17:30:00,19799
68,618,1,32,9180.0,male,Almería,ALM,https://cdn.sportmonks.com/images/soccer/teams/10/618.png,1989.0,domestic,False,2024-10-27 17:30:00,19799
69,106,1,32,9351.0,male,Getafe,GET,https://cdn.sportmonks.com/images/soccer/teams/10/106.png,1983.0,domestic,False,2024-10-27 15:15:00,19799
70,13258,1,32,9162.0,male,Athletic Club,ATH,https://cdn.sportmonks.com/images/soccer/teams/10/13258.png,1898.0,domestic,False,2024-10-24 19:00:00,19799
71,528,1,32,89.0,male,Espanyol,ESY,https://cdn.sportmonks.com/images/soccer/teams/16/528.png,1900.0,domestic,False,2024-10-25 19:00:00,19799
72,459,1,32,56.0,male,Osasuna,OSA,https://cdn.sportmonks.com/images/soccer/teams/11/459.png,1920.0,domestic,False,2024-10-19 14:15:00,19799
73,377,1,32,304396.0,male,Rayo Vallecano,RAY,https://cdn.sportmonks.com/images/soccer/teams/25/377.png,1924.0,domestic,False,2024-10-26 14:15:00,19799
74,10722,1,251,7129.0,male,Cremonese,USC,https://cdn.sportmonks.com/images/soccer/teams/2/10722.png,1903.0,domestic,False,2024-10-26 13:00:00,19806
75,2930,1,251,1721.0,male,Inter,INT,https://cdn.sportmonks.com/images/soccer/teams/18/2930.png,1908.0,domestic,False,2024-10-27 17:00:00,19806
76,397,1,251,7220.0,male,Empoli,EMP,https://cdn.sportmonks.com/images/soccer/teams/13/397.png,1920.0,domestic,False,2024-10-27 11:30:00,19806
77,522,1,251,86.0,male,Sampdoria,SAM,https://cdn.sportmonks.com/images/soccer/teams/10/522.png,1946.0,domestic,False,2024-10-27 14:00:00,19806
78,1123,1,251,443.0,male,Hellas Verona,VER,https://cdn.sportmonks.com/images/soccer/teams/3/1123.png,1903.0,domestic,False,2024-10-26 18:45:00,19806
79,625,1,251,118500.0,male,Juventus,JUV,https://cdn.sportmonks.com/images/soccer/teams/17/625.png,1897.0,domestic,False,2024-10-27 17:00:00,19806
80,345,1,251,7305.0,male,Spezia,SPE,https://cdn.sportmonks.com/images/soccer/teams/25/345.png,1906.0,domestic,False,2024-10-25 18:30:00,19806
81,1628,1,251,787.0,male,Monza,MON,https://cdn.sportmonks.com/images/soccer/teams/28/1628.png,1912.0,domestic,False,2024-10-27 14:00:00,19806
82,708,1,251,193.0,male,Atalanta,ATA,https://cdn.sportmonks.com/images/soccer/teams/4/708.png,1907.0,domestic,False,2024-10-26 18:45:00,19806
83,346,1,251,7224.0,male,Udinese,UDI,https://cdn.sportmonks.com/images/soccer/teams/26/346.png,1896.0,domestic,False,2024-10-25 16:30:00,19806
84,7743,1,251,5026.0,male,Salernitana,SAL,https://cdn.sportmonks.com/images/soccer/teams/31/7743.png,2011.0,domestic,False,2024-10-26 13:00:00,19806
85,113,1,251,1721.0,male,Milan,MIL,https://cdn.sportmonks.com/images/soccer/teams/17/113.png,1899.0,domestic,False,2024-10-22 16:45:00,19806
86,109,1,251,7223.0,male,Fiorentina,FIO,https://cdn.sportmonks.com/images/soccer/teams/13/109.png,1926.0,domestic,False,2024-10-27 19:45:00,19806
87,43,1,251,7189.0,male,Lazio,LAZ,https://cdn.sportmonks.com/images/soccer/teams/11/43.png,1900.0,domestic,False,2024-10-27 14:00:00,19806
88,37,1,251,7189.0,male,Roma,ROM,https://cdn.sportmonks.com/images/soccer/teams/5/37.png,1927.0,domestic,False,2024-10-27 19:45:00,19806
89,613,1,251,142.0,male,Torino,TOR,https://cdn.sportmonks.com/images/soccer/teams/5/613.png,1906.0,domestic,False,2024-10-25 18:45:00,19806
90,7790,1,251,5047.0,male,Lecce,LEC,https://cdn.sportmonks.com/images/soccer/teams/14/7790.png,1908.0,domestic,False,2024-10-26 13:00:00,19806
91,8513,1,251,5515.0,male,Bologna,BOL,https://cdn.sportmonks.com/images/soccer/teams/1/8513.png,1909.0,domestic,False,2024-10-22 19:00:00,19806
92,2714,1,251,1613.0,male,Sassuolo,SAS,https://cdn.sportmonks.com/images/soccer/teams/26/2714.png,1922.0,domestic,False,2024-10-26 15:15:00,19806
93,597,1,251,134.0,male,Napoli,NAP,https://cdn.sportmonks.com/images/soccer/teams/21/597.png,1926.0,domestic,False,2024-10-26 13:00:00,19806
94,78,1,462,480.0,male,Brighton & Hove Albion,BHA,https://cdn.sportmonks.com/images/soccer/teams/14/78.png,1901.0,domestic,False,2024-10-26 14:00:00,21646
95,11,1,462,485.0,male,Fulham,FUL,https://cdn.sportmonks.com/images/soccer/teams/11/11.png,1879.0,domestic,False,2024-10-26 16:30:00,21646
96,8,1,462,230.0,male,Liverpool,LIV,https://cdn.sportmonks.com/images/soccer/teams/8/8.png,1892.0,domestic,False,2024-10-27 16:30:00,21646
97,19,1,462,204.0,male,Arsenal,ARS,https://cdn.sportmonks.com/images/soccer/teams/19/19.png,1886.0,domestic,False,2024-10-27 16:30:00,21646
98,29,1,462,492.0,male,Wolverhampton Wanderers,WOL,https://cdn.sportmonks.com/images/soccer/teams/29/29.png,1877.0,domestic,False,2024-10-26 14:00:00,21646
99,115,1,462,837.0,male,Luton Town,LUT,https://cdn.sportmonks.com/images/soccer/teams/19/115.png,1885.0,domestic,False,2024-10-26 11:30:00,21646
100,51,1,462,201.0,male,Crystal Palace,CRY,https://cdn.sportmonks.com/images/soccer/teams/19/51.png,1905.0,domestic,False,2024-10-27 14:00:00,21646
101,21,1,462,2.0,male,Sheffield United,SHU,https://cdn.sportmonks.com/images/soccer/teams/21/21.png,1889.0,domestic,False,2024-10-26 14:00:00,21646
102,14,1,462,206.0,male,Manchester United,MUN,https://cdn.sportmonks.com/images/soccer/teams/14/14.png,1878.0,domestic,False,2024-10-27 14:00:00,21646
103,236,1,462,338817.0,male,Brentford,BRE,https://cdn.sportmonks.com/images/soccer/teams/12/236.png,1889.0,domestic,False,2024-10-26 14:00:00,21646
104,52,1,462,146.0,male,AFC Bournemouth,BOU,https://cdn.sportmonks.com/images/soccer/teams/20/52.png,1899.0,domestic,False,2024-10-26 14:00:00,21646
105,20,1,462,449.0,male,Newcastle United,NEW,https://cdn.sportmonks.com/images/soccer/teams/20/20.png,1892.0,domestic,False,2024-10-27 14:00:00,21646
106,63,1,462,542.0,male,Nottingham Forest,NFO,https://cdn.sportmonks.com/images/soccer/teams/31/63.png,1865.0,domestic,False,2024-10-25 19:00:00,21646
107,13,1,462,12.0,male,Everton,EVE,https://cdn.sportmonks.com/images/soccer/teams/13/13.png,1878.0,domestic,False,2024-10-26 16:30:00,21646
108,9,1,462,151.0,male,Manchester City,MCI,https://cdn.sportmonks.com/images/soccer/teams/9/9.png,1880.0,domestic,False,2024-10-26 14:00:00,21646
109,1,1,462,214.0,male,West Ham United,WHU,https://cdn.sportmonks.com/images/soccer/teams/1/1.png,1895.0,domestic,False,2024-10-27 14:00:00,21646
110,18,1,462,321614.0,male,Chelsea,CHE,https://cdn.sportmonks.com/images/soccer/teams/18/18.png,1905.0,domestic,False,2024-10-27 14:00:00,21646
111,15,1,462,5.0,male,Aston Villa,AVL,https://cdn.sportmonks.com/images/soccer/teams/15/15.png,1874.0,domestic,False,2024-10-26 14:00:00,21646
112,6,1,462,281313.0,male,Tottenham Hotspur,TOT,https://cdn.sportmonks.com/images/soccer/teams/6/6.png,1882.0,domestic,False,2024-10-27 14:00:00,21646
113,27,1,462,200.0,male,Burnley,BUR,https://cdn.sportmonks.com/images/soccer/teams/27/27.png,1882.0,domestic,False,2024-10-26 14:00:00,21646
114,377,1,32,304396.0,male,Rayo Vallecano,RAY,https://cdn.sportmonks.com/images/soccer/teams/25/377.png,1924.0,domestic,False,2024-10-26 14:15:00,21694
115,3477,1,32,2028.0,male,Villarreal,VIL,https://cdn.sportmonks.com/images/soccer/teams/21/3477.png,1923.0,domestic,False,2024-10-26 12:00:00,21694
116,3468,1,32,2020.0,male,Real Madrid,RMA,https://cdn.sportmonks.com/images/soccer/teams/12/3468.png,1902.0,domestic,False,2024-10-26 19:00:00,21694
117,103,1,32,9237.0,male,Granada,GRA,https://cdn.sportmonks.com/images/soccer/teams/7/103.png,1931.0,domestic,False,2024-10-22 19:00:00,21694
118,485,1,32,68.0,male,Real Betis,BET,https://cdn.sportmonks.com/images/soccer/teams/5/485.png,1907.0,domestic,False,2024-10-27 17:30:00,21694
119,2921,1,32,1716.0,male,Las Palmas,LPA,https://cdn.sportmonks.com/images/soccer/teams/9/2921.png,1949.0,domestic,False,2024-10-26 16:30:00,21694
120,36,1,32,9239.0,male,Celta de Vigo,CEL,https://cdn.sportmonks.com/images/soccer/teams/4/36.png,1923.0,domestic,False,2024-10-27 13:00:00,21694
121,6827,1,32,4473.0,male,Cádiz,CAD,https://cdn.sportmonks.com/images/soccer/teams/11/6827.png,1910.0,domestic,False,2024-10-26 14:15:00,21694
122,645,1,32,343495.0,male,Mallorca,MLL,https://cdn.sportmonks.com/images/soccer/teams/5/645.png,1916.0,domestic,False,2024-10-20 12:00:00,21694
123,231,1,32,9345.0,male,Girona,GIR,https://cdn.sportmonks.com/images/soccer/teams/7/231.png,1930.0,domestic,False,2024-10-26 16:30:00,21694
124,676,1,32,177.0,male,Sevilla,SEV,https://cdn.sportmonks.com/images/soccer/teams/4/676.png,1890.0,domestic,False,2024-10-25 19:00:00,21694
125,83,1,32,300228.0,male,FC Barcelona,BAR,https://cdn.sportmonks.com/images/soccer/teams/19/83.png,1899.0,domestic,False,2024-10-26 19:00:00,21694
126,2975,1,32,1747.0,male,Deportivo Alavés,ALA,https://cdn.sportmonks.com/images/soccer/teams/31/2975.png,1921.0,domestic,False,2024-10-26 14:15:00,21694
127,594,1,32,133.0,male,Real Sociedad,RSO,https://cdn.sportmonks.com/images/soccer/teams/18/594.png,1909.0,domestic,False,2024-10-24 16:45:00,21694
128,214,1,32,9240.0,male,Valencia,VAL,https://cdn.sportmonks.com/images/soccer/teams/22/214.png,1919.0,domestic,False,2024-10-27 15:15:00,21694
129,7980,1,32,140808.0,male,Atlético Madrid,ATM,https://cdn.sportmonks.com/images/soccer/teams/12/7980.png,1903.0,domestic,False,2024-10-27 17:30:00,21694
130,618,1,32,9180.0,male,Almería,ALM,https://cdn.sportmonks.com/images/soccer/teams/10/618.png,1989.0,domestic,False,2024-10-27 17:30:00,21694
131,106,1,32,9351.0,male,Getafe,GET,https://cdn.sportmonks.com/images/soccer/teams/10/106.png,1983.0,domestic,False,2024-10-27 15:15:00,21694
132,13258,1,32,9162.0,male,Athletic Club,ATH,https://cdn.sportmonks.com/images/soccer/teams/10/13258.png,1898.0,domestic,False,2024-10-24 19:00:00,21694
133,459,1,32,56.0,male,Osasuna,OSA,https://cdn.sportmonks.com/images/soccer/teams/11/459.png,1920.0,domestic,False,2024-10-19 14:15:00,21694
134,2468,1,227,1480.0,male,Dinamo Moskva,DMO,https://cdn.sportmonks.com/images/soccer/teams/4/2468.png,1923.0,domestic,False,2024-10-27 13:30:00,21713
135,2712,1,227,1609.0,male,Spartak Moskva,,https://cdn.sportmonks.com/images/soccer/teams/24/2712.png,1922.0,domestic,False,2024-10-27 11:15:00,21713
136,490,1,227,177923.0,male,Lokomotiv Moskva,,https://cdn.sportmonks.com/images/soccer/teams/10/490.png,1923.0,domestic,False,2024-10-27 16:30:00,21713
137,6564,1,227,219227.0,male,Rostov,FCR,https://cdn.sportmonks.com/images/soccer/teams/4/6564.png,1930.0,domestic,False,2024-10-26 16:00:00,21713
138,3452,1,227,2012.0,male,Orenburg,,https://cdn.sportmonks.com/images/soccer/teams/28/3452.png,0.0,domestic,False,2024-10-27 09:00:00,21713
139,3578,1,227,2097.0,male,Akhmat Grozny,AKH,https://cdn.sportmonks.com/images/soccer/teams/26/3578.png,1958.0,domestic,False,2024-10-26 16:00:00,21713
140,9189,1,227,5980.0,male,Fakel,,https://cdn.sportmonks.com/images/soccer/teams/5/9189.png,1947.0,domestic,False,2024-10-26 13:30:00,21713
141,5585,1,227,20259.0,male,Sochi,,https://cdn.sportmonks.com/images/soccer/teams/17/5585.png,2010.0,domestic,False,2024-10-27 14:00:00,21713
142,2963,1,227,8895.0,male,Zenit,ZSP,https://cdn.sportmonks.com/images/soccer/teams/19/2963.png,1925.0,domestic,False,2024-10-27 16:30:00,21713
143,35,1,227,8869.0,male,Rubin Kazan,RKA,https://cdn.sportmonks.com/images/soccer/teams/3/35.png,1958.0,domestic,False,2024-10-27 09:00:00,21713
144,11364,1,227,186516.0,male,FK Nizjni Novgorod,,https://cdn.sportmonks.com/images/soccer/teams/4/11364.png,0.0,domestic,False,2024-10-27 11:15:00,21713
145,543,1,227,73093.0,male,CSKA Moskva,,https://cdn.sportmonks.com/images/soccer/teams/31/543.png,1911.0,domestic,False,2024-10-26 13:30:00,21713
146,6067,1,227,302024.0,male,Baltika,,https://cdn.sportmonks.com/images/soccer/teams/19/6067.png,1954.0,domestic,False,2024-10-26 16:00:00,21713
147,452,1,227,219226.0,male,Krylya Sovetov,,https://cdn.sportmonks.com/images/soccer/teams/4/452.png,1942.0,domestic,False,2024-10-24 16:00:00,21713
148,2686,1,227,275980.0,male,Ural,FCU,https://cdn.sportmonks.com/images/soccer/teams/30/2686.png,1930.0,domestic,False,2024-10-26 16:00:00,21713
149,2645,1,227,1573.0,male,Krasnodar,KRA,https://cdn.sportmonks.com/images/soccer/teams/21/2645.png,2007.0,domestic,False,2024-10-23 18:15:00,21713
150,1079,1,11,420.0,male,FC Union Berlin,FCU,https://cdn.sportmonks.com/images/soccer/teams/23/1079.png,1966.0,domestic,False,2024-10-27 16:30:00,21795
151,510,1,11,80.0,male,VfL Wolfsburg,WOB,https://cdn.sportmonks.com/images/soccer/teams/30/510.png,1945.0,domestic,False,2024-10-26 13:30:00,21795
152,3321,1,11,1947.0,male,Bayer 04 Leverkusen,B04,https://cdn.sportmonks.com/images/soccer/teams/25/3321.png,1904.0,domestic,False,2024-10-26 16:30:00,21795
153,3543,1,11,2063.0,male,SC Freiburg,SCF,https://cdn.sportmonks.com/images/soccer/teams/23/3543.png,1904.0,domestic,False,2024-10-26 13:30:00,21795
154,68,1,11,2166.0,male,Borussia Dortmund,BVB,https://cdn.sportmonks.com/images/soccer/teams/4/68.png,1909.0,domestic,False,2024-10-26 13:30:00,21795
155,82,1,11,2172.0,male,Werder Bremen,SVW,https://cdn.sportmonks.com/images/soccer/teams/18/82.png,1899.0,domestic,False,2024-10-26 16:30:00,21795
156,3320,1,11,1946.0,male,FC Köln,KOE,https://cdn.sportmonks.com/images/soccer/teams/24/3320.png,1948.0,domestic,False,2024-10-25 16:30:00,21795
157,277,1,11,2171.0,male,RB Leipzig,RBL,https://cdn.sportmonks.com/images/soccer/teams/21/277.png,2009.0,domestic,False,2024-10-26 13:30:00,21795
158,90,1,11,2165.0,male,FC Augsburg,FCA,https://cdn.sportmonks.com/images/soccer/teams/26/90.png,1907.0,domestic,False,2024-10-26 13:30:00,21795
159,683,1,11,180.0,male,Borussia Mönchengladbach,BMG,https://cdn.sportmonks.com/images/soccer/teams/11/683.png,1900.0,domestic,False,2024-10-25 18:30:00,21795
160,3319,1,11,1945.0,male,VfB Stuttgart,VFB,https://cdn.sportmonks.com/images/soccer/teams/23/3319.png,1893.0,domestic,False,2024-10-26 13:30:00,21795
161,2831,1,11,1670.0,male,Heidenheim,HDH,https://cdn.sportmonks.com/images/soccer/teams/15/2831.png,1946.0,domestic,False,2024-10-27 18:30:00,21795
162,999,1,11,378.0,male,VfL Bochum 1848,BOC,https://cdn.sportmonks.com/images/soccer/teams/7/999.png,1848.0,domestic,False,2024-10-27 14:30:00,21795
163,2726,1,11,1618.0,male,TSG Hoffenheim,TSG,https://cdn.sportmonks.com/images/soccer/teams/6/2726.png,1899.0,domestic,False,2024-10-27 18:30:00,21795
164,482,1,11,2167.0,male,Darmstadt 98,SVD,https://cdn.sportmonks.com/images/soccer/teams/2/482.png,1898.0,domestic,False,2024-10-27 12:30:00,21795
165,366,1,11,2169.0,male,Eintracht Frankfurt,SGE,https://cdn.sportmonks.com/images/soccer/teams/14/366.png,1899.0,domestic,False,2024-10-27 16:30:00,21795
166,794,1,11,2103.0,male,FSV Mainz 05,M05,https://cdn.sportmonks.com/images/soccer/teams/26/794.png,1905.0,domestic,False,2024-10-25 18:30:00,21795
167,503,1,11,53.0,male,FC Bayern München,FCB,https://cdn.sportmonks.com/images/soccer/teams/23/503.png,1900.0,domestic,False,2024-10-27 14:30:00,21795
168,1628,1,251,787.0,male,Monza,MON,https://cdn.sportmonks.com/images/soccer/teams/28/1628.png,1912.0,domestic,False,2024-10-27 14:00:00,21818
